author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms,perplexity,bleu_score,rouge_1,rouge_2,rouge_l,bertscore_f1
Блаже Конески,ПЕСНА,"Фигуративен јазик
Активен глас
Женски заменки
Тага
Неутрален тон
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Споменици на минатото,"Споменици на минатото

В сенката на стариот даб, сум веќе најдов,
песна тиха, полни со спомени давно.
Срцето, уште го чувствува, тука, сега,
каде што минатото живо е, нема да заборави.

Друшка, ти си ми уште го носиш во душе,
трпението на денови кои минуваа,
и срцето, пак, го гушка она што беше.
Жената, која сонуваше, дури и сега,

Тага, тиха, плива во секој здив,
и минатото, со своите часови,
се враќа, неутрално, но искрено,
во секој спомен, во секоја вечер.

Измешани зборови, минатото го опишува,
време што тече, но нема да заборави,
жените, кои живеаат во овие спомени,
со срцето исполнето со љубов и тага.

Интерпункциски симболи, тихо ги испреплетуваат,
миналитетот, кој се враќа, сега и пак,
и никој нема да го заборави,
туку ќе продолжи да живее во срцето.

„Споменици на минатото, ти си вечно тука,
и срцето, уште го чувствува, сега и пак,
нема да го заборави, туку ќе продолжи да живее,
во спомените на жените кои беа тука.“",936,503,1439,3332,22.50922966003418,0.0016568301984841,0.0,0.0,0.0,0.5607067346572876
Блаже Конески,Елен самак,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на Минатото,"Темнината на Минатото

Сум тука, песна веќе исплакана,
сега пак во тишината тихо ја слушам,
нема веќе звук што ќе го врати срцето,
дури и сонце не го гледам.

Мене уште го брка сенката на минатото,
нема радост, само тага,
срцето ми е како прашкано камење,
и дури и најсилен ветер не го врти.

Веќе нема денови на радост,
срцето е празнина, празнина,
мене уште го брка сенката на минатото,
нема веќе надеж, само смрт.

Време ми минува, брзо и неспретрнато,
и јас сум тука, стојам во сенките,
интерпункциски симболи на болка,
и дури и зборовите се губеат во темнината.

Сум тука, песна веќе исплакана,
сега пак во тишината тихо ја слушам,
нема веќе звук што ќе го врати срцето,
дури и сонце не го гледам.

Мене уште го брка сенката на минатото,
нема радост, само тага,
срцето ми е како прашкано камење,
и дури и најсилен ветер не го врти.

Веќе нема денови на радост,
срцето е празнина, празнина,
мене уште го брка сенката на минатото,
нема веќе надеж, само смрт.

Време ми минува, брзо и неспретрнато,
и јас сум тука, стојам во сенките,
интерпункциски симболи на болка,
и дури и зборовите се губеат во темнината.",951,601,1552,3502,5.633754253387451,0.0031289047978788,0.0,0.0,0.0,0.6540243029594421
Блаже Конески,НОЌНА ПЕСНА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Прикажување меѓучовечки конфликт
Зборови за комуникација
Бидување несигурен/колеблив
Увид
Зборови поврзани со меморија
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага на спомените,"Тага на спомените

Сум тука, веќе срцето ми го има земено
песна од минатото, сега тихо звучна
пак ми се враќаат спомените, нема веќе ти
дури и светлината ми ја губи сјајот

Мене уште ми треба да го слушам твојот глас
да ми кажеш дека сè е во ред, иако нема
срцето ми колебливо, чекајќи ти
да ми дадеш утешение, да ми кажеш дека сум среќен

Тага ме опфати, јас сум несигuren
дали ќе најдам враќање во она што беше
и сè уште имам увид во она што нема
но минатата сè уште ми звучни зборови испраќа

Сеќавањата се уште ми звучни, јас сум колеблив
дали да ги вратам или да ги заборавам
но тие се дел од мојата меморија
и ми испраќаат болка, болка што нема крај

Срцето ми мигли како сон, но болката е реална
и јас сум несигuren дали некогаш ќе се разболи
дали ќе најдам мир, дали ќе се ослободам од оваа тага
и дали ќе го вратам светлиот тон на срцето

Ал уште ги слушам зборовите, тихо, но силно
зборови за комуникација, кои ми ги оставаше
но сега тие се само празни звуци
и јас сум несигuren дали некогаш ќе зборувам повеќе

Сеќавањата ми го полнат умот, ми ги враќаат спомените
и јас сум несигuren дали ќе најдам враќање
дали ќе се ослободам од оваа тага
и дали ќе го вратам светлиот тон на срцето",676,672,1348,4504,15.755815505981444,0.0015053968511487,0.0,0.0,0.0,0.7787947654724121
Блаже Конески,ЈАГЛЕН,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Негативна емоција
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Темнина на спомени,"Темнина на спомени

Сум во сенка на спомени, песна веќе тихо ми го шепне,
сега пак срцето ми го брка уште незаборавното.

Нема веќе она што беше, дури и минатото се губи во туѓа земја,
срцето ми колку што го брка сегашноста, уште едно прашање.

Време ми го брка минатото, уште една вечер под небото,
и ништо не е лага туку вистина е она што го чувствувам.

Огниште в планина, огниште на спомени,
тројца сме: едниот го брка минатото, другиот го брка сегашноста,
третиот го брка уште едно прашање, уште една вечер под небото.

Сега пак срцето ми го брка сенките на спомени,
нема веќе она што беше, дури и минатото се губи во туѓа земја.

Сум во сенка на спомени, песна веќе тихо ми го шепне,
сега пак срцето ми го брка уште незаборавното.",975,411,1386,2782,9.93926239013672,0.0024259516251082,0.0,0.0,0.0,0.5335447788238525
Блаже Конески,ПЕСНА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Морализирање
Зборови за комуникација
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Вечен улудник на минатото,"Вечен улудник на минатото

Сум вечен улудник на минатото,
песна веќе ја испиша дури срцето,
сега пак стојам, уште нема крај,
мене опседнува тагата на денот.

Очите ми гледаат сенки од стари,
срцето лута во тишината,
нема веќе светлост, само сенки,
срцето ми лута, пак лута.

Минетиот ден, уште ми се близу,
време ми го грабна, но нема враќање,
интерпункциски симболи на смртта,
зборови поврзани со минатото.

Тага, тага, вечен улудник,
срцето ми го губи смислата,
нема веќе надеж, само сенки,
вечен улудник на минатото.

Зборови поврзани со визуелна перцепција,
срцето ми го губи видот,
нема веќе живот, само смрт,
вечен улудник на минатото.

Сега пак стојам, уште нема крај,
мене опседнува тагата на денот,
сум вечен улудник на минатото,
песна веќе ја испиша дури срцето.",950,431,1381,2702,10.863480567932127,0.0,0.0,0.0,0.0,0.6906510591506958
Блаже Конески,ШУМ,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Сум веќе тука, песна тиха и лесна,
срцето ми го брка минатото,
пак се враќа, нема веќе спокојство.

Дури и сега, уште ми се јавува,
светлината на денот исчезна,
и сенките на минатото се враќаат.

Жената од минатото, уште ми ја гледам,
срцето ми го пушта во тага,
и јас веќе не сум она што бев.

Зборовите поврзани со смрт,
се слушаат низ ветрот, тихо и лесно,
и ми ги враќаат спомените.

Време ми го зема, уште еднаш,
и јас веќе сум подалеку од она,
што некогаш беше мое.

Жената на минатото, уште ми ја чувствувам,
и јас веќе сум тука, во оваа песна,
гледајќи ги зборовите поврзани со смрт.

Срцето ми го брка минатото,
и јас веќе не сум она што бев,
но уште ми ја чувствувам жената од минатото.

Тага ме опфаќа, уште еднаш,
и јас веќе сум тука, во оваа песна,
гледајќи ги зборовите поврзани со смрт.

Сум веќе тука, песна тиха и лесна,
срцето ми го брка минатото,
пак се враќа, нема веќе спокојство.

Жената од минатото, уште ми ја гледам,
и јас веќе сум подалеку од она,
што некогаш беше мое.",993,576,1569,3484,7.443375587463379,0.0014843771541093,0.0,0.0,0.0,0.5992491245269775
Блаже Конески,НА ГРАНИЦА,"Фигуративен јазик
Активен глас
Машки заменки
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Морализирање
Индикатори за моќ
Увид
Негативна емоција
Лутинa
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со ризик
Зборови поврзани со смрт
Зборови поврзани со политика
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Зборови кои означуваат мажи
Интерпункциски симболи",Темнината на Животот,"Темнината на Животот

Сум тука, песна веќе родена од сенките,
срцето пак лути, нема веќе светлина.
Дури и сега, кога ѕвездите тихо блескаат,
мене уште го опседнува антисоцијалното однесување.

Межучовечки конфликти се морализираат во тишината,
индикатори за моќ се кријат во сенките на минатото.
Увидот ми го открива болниот свет,
негативната емоција се шири како лутина.

Тага ме опфаќа, како црна сенка,
негативниот тон се шири низ секој простор.
Зборови поврзани со визуелна перцепција се губеат,
зборови поврзани со просторна перцепција се враќаат во сенките.

Зборови поврзани со ризик се исклучуваат,
зборови поврзани со смрт се враќаат во мојот дух.
Зборови поврзани со политика се губеат во тишината,
зборови фокусирани на минатото се враќаат во мојот свет.

Зборови фокусирани на сегашноста се исклучуваат,
зборови поврзани со време се враќаат во сенките.
Повторени зборови се губеат во тишината,
зборови кои означуваат мажи се враќаат во мојот дух.

Интерпункциски симболи се исклучуваат,
сум тука, песна веќе родена од сенките.
Срцето пак лути, нема веќе светлина.
Дури и сега, кога ѕвездите тихо блескаат,
мене уште го опседнува антисоцијалното однесување.",1083,582,1665,3677,10.97255802154541,0.0018678117591978,0.0,0.0,0.0,0.5936567783355713
Блаже Конески,ПОЛНОЌ,"Фигуративен јазик
Активен глас
Женски заменки
Увид
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Сон на веченото време,"Сон на веченото време

Сон на веченото време, тука сум,
песна веќе родена, сега ти ја носи.
Пак се враќа, нема крај на овие мигли,
дури и срцето ми веќе го знае.

Мене уште ми треба да го видам,
светлината што вечно го осветлува.
Женскиот вид на смртта, тука е,
и времето стои, но дури и така...

Зборови поврзани со визуелна перцепција,
светлина и сенки, тука се спојуваат.
Смртта е близу, дури и таа сега,
но времето нема да се откаже.

Жената на смртта, тука е,
и окото на срцето вечно гледа.
Интерпункциски симболи, тука се,
да го означат вечното време.

Сон на веченото време, тука сум,
песна веќе родена, сега ти ја носи.
Пак се враќа, нема крај на овие мигли,
дури и срцето ми веќе го знае.",900,380,1280,2521,14.663527488708496,0.0021829527026585,0.0,0.0,0.0,0.5337454676628113
Блаже Конески,ВРАЌАЊЕ,"Фигуративен јазик
Активен глас
Машки заменки
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат мажи
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Сум тука, песна веќе исплакана,
уште ги чувствувам ветровите на минатото,
пак се враќаат спомените, нема утре,
дури и сега срцето ми се стои.

Машки души, исчезнати во сенките на времето,
нивниот дом веќе е празна куќа,
уште се слушаат звукови поврзани со смрт,
и тихоста е единствена перцепција.

Зборови поврзани со дом сега се само празни звуци,
минатото се враќа, уште ги видуваме,
визуелна перцепција на празни улици,
аудитивна перцепција на тишината.

Споменици на машките души, исчезнати во прашањата на време,
нивната трага е само во спомените,
пак се враќаат оние денови,
кога срцето беше полно со живот.

Тага го опфаќа сегашното,
и минатото е единствено увид,
уште се чувствува перцепција на движење,
но срцето останува неподвижно.

Сега, тука сум, песна веќе исплакана,
и срцето ми веќе се стои во прашањата на минатото.",1031,440,1471,3061,20.32275390625,0.0022072320117994,0.0,0.0,0.0,0.5707459449768066
Блаже Конески,Љубовница,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Машки заменки
Женски заменки
Прикажување меѓучовечки конфликт
Зборови за комуникација
Бидување несигурен/колеблив
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови поврзани со смрт
Сексуална содржина
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Тука вметни ја песната",1055,438,1493,2916,273.1157531738281,4.4205465371374024e-09,0.0,0.0,0.0,0.5226102471351624
Блаже Конески,ЖРТВА,"Фигуративен јазик
Активен глас
Просоцијално однесување
Зборови за комуникација
Неутрален тон
Зборови поврзани со смрт
Интерпункциски симболи",Сонежен миг Тука вметни го насловот,"Сонежен миг Тука вметни го насловот

Сум тука, песна веќе родена,
од срцето што тихо ми звучана.
Сега, пак, ми го зема местото,
уште еднаш, нема граници.

Дури и во смртта, ти си блиска,
како збор што не се губи никогаш.
Мене водиш со својата светлина,
на патот каде што светот веќе ти го познава.

Интерпункцијата е мојот дијалог,
со тебе, тука сум целосно присутен.
Неутрален тон, но со искрена љубов,
како што срцето ми пушта ритам.

Животот свитка, но ние растеме,
и уште еднаш, сум овде со тебе.",454,285,739,1959,51.12615203857422,0.0026749010302443,0.0,0.0,0.0,0.561700701713562
Блаже Конески,Миг,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Индикација на сигурност
Увид
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Срцеви Разговори,"Срцеви Разговори

Срцето ми пее, веќе нема тишина,
сум тука, сега, пак во овој миг.
Очите ми осветлуваат, уште не спие,
дури и во тишината, срцето ми звучни.

Ова е мојот свет, полни со сонце,
бескрајни пејзажи, кадешто срцето ми го знае.
Погледни, тука сум јас, во овој миг,
како срцето ми пушта радост.

Нема празнини, туку само искрени зборови,
и тука сум јас, веќе не се плашам.
Секој ден е нов почеток, уште една можност,
дури и кога срцето ми тикне.

Сега, тука сум јас, во овој трепкање,
и срцето ми мисли дека сме среќни.
Ова е мојот дом, кадешто срцето ми го знае,
и тука сум јас, уште еднаш среќен.",536,360,896,2433,16.838830947875977,0.0050893222862424,0.0,0.0,0.0,0.5984916687011719
Блаже Конески,СПОМЕН ЗА СЛАВЕЈ,"Фигуративен јазик
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Зборови поврзани со меморија
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со привлечност
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Срцеви Раскинати,"Срцеви Раскинати

Срцето сум, песна веќе исполнета со сега,
пак ти си таму, нема уште ти на мојот пат.
Дури и во тишината, мене го слушаш,
и срцето ми брзи зборови ти ги испраќа.

Тука сум јас, уште еднаш ти чекам,
да ти открива некогаш трагите на мојот глас.
Животот е книга, полна со минати зборови,
и сега ти си дел од мојата култура.

Сега ми е тешко да ти објаснам,
дека од еден ќе почне Гајгеровиот бројач.
Ти си блиску, но срцето ми е далеку,
и уште еднаш те чекам, уште еднаш те сакам.

Сега ти си тука, со мене во овој свет,
и срцето ми веќе го знае што сака.
Пак ти си мој, дури и кога срцето ми тиче,
и ти си дел од мојата вечен меморија.

Сега ти си тука, во овој простор,
и срцето ми веќе го знае што сака.
Пак ти си мој, дури и кога ми го губиме времето,
и ти си дел од мојата вечен сон.

Сега ти си тука, во овој свет,
и срцето ми веќе го знае што сака.
Пак ти си мој, дури и кога ми го губиме светот,
и ти си дел од мојата вечен спомен.

Сега ти си тука, во овој простор,
и срцето ми веќе го знае што сака.
Пак ти си мој, дури и кога ми го губиме животот,
и ти си дел од мојата вечен сон.",588,606,1194,3645,6.998190879821777,0.0014649406063925,0.0,0.0,0.0,0.5315080881118774
Блаже Конески,РЕКИ,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Зборови за комуникација
Увид
Неутрален тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Сон на минатото,"Сон на минатото

Сон на минатото, веќе ти си тука,
песна што ми ја шепа срцето,
уште ти се слуша, сега и пак,
но нема трага, дури и ти си ми заборавена.

Веќе ти си ми дал амајлии од срцеви сопствени коски,
зашто хорови од некои дамнешни времиња пеат зад нас,
и беокрајно време избива од карпите зад моето тело.

Не мешај звук со звук, туку слушај тихо,
како ветерот ми шепа уште еднаш,
и ти си ми сон што го носам во длабочините на срцето,
каде што времето стои, а минатото се враќа.

Сон на минатото, ти си ми уште тука,
и дури кога срцето ќе веќе не удира,
ти си ми она што го чувствувам,
и уште го слушам звукот на твоето име.

Сон на минатото, ти си ми вечно присутен,
и дури кога светот ќе веќе не го познава,
ти си ми она што го чуваме во длабочините на душа,
и уште го перципирам светлината на твоите зборови.

Сон на минатото, ти си ми вечен звук,
и дури кога времето ќе веќе не го брои,
ти си ми она што го носам во себе,
и уште го перципирам светлината на твоите перцепции.

Сон на минатото, ти си ми вечен увид,
и дури кога смртта ќе веќе не го знае,
ти си ми она што го чуваме во себе,
и уште го перципирам светлината на твоите спомени.",522,609,1131,3711,12.482474327087402,0.0011054493315477,0.0,0.0,0.0,0.5813444256782532
Блаже Конески,Ризница,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Тага
Негативен тон
Зборови поврзани со смрт
Зборови фокусирани на минатото
Интерпункциски симболи",Темнината на минатото,"Темнината на минатото

Сум тука, уште ве слушам,
песна што сега ве враќа во минатото.
Пак се враќам, веќе нема трага,
срцето ми го брка минатото.

Тој ден, кога немаше збор,
дури и ветерот не го носеше звукот.
Сега, уште ти се обраќам,
но нема одговор.

Минуваат години, но сега
срцето ми го брка минатото.
Тој ден кога ништо не беше,
и дури и смртта чекаше.

Темнината на минатото,
нема утре, само пак минатото.
Сега ве повикуваме,
но веќе нема враќање.

Темнината на минатото,
уште еднаш ве повикуваме,
но нема одговор,
срцето ми го брка минатото.",901,310,1211,2163,14.539175987243652,0.0022379794213801,0.0,0.0,0.0,0.6238436698913574
Блаже Конески,СОН,"Фигуративен јазик
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со привлечност
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Сон на срцето,"Сон на срцето

Сон на срцето веќе ми го има срцето го исполнети,
песна тиха, лебдејќи сега, пак во тишината го слушам.
Нема збор што може да го изрази она што срцето сака,
дури до границите на сонот, уште не стигнува.

Мене ми го зема ветерот на минатото, 
срцето ми пее, исполнето со љубов и надеж.
Позитивна емоција, звучни тонови, 
визуелни слики што се движат во душа.

Звуците на животот, звукови што се слушаат,
визуелни перцепции што ги исполнуваат очите.
Перцепција на движење, она што се гледа и се чувствува,
привлечност што ги врзува срцата.

Мојата потреба е да се спојам со ти, 
мојата желба е да се ослободим од сите граници.
Културата на нашите денови, минатото што ни го води,
време што ни го укажува патот.

Срцето ми сонува, пак се враќа во минатото,
нема потреба да се врати, туку да се живее сега.
Повторувајќи зборови, исполнувајќи ги со смисла,
интерпункциски симболи што го прават звукот побогат.

Сон на срцето, веќе срцето е исполнето,
песна тиха, сега, пак во тишината го слушам.
Нема збор што може да го изрази она што срцето сака,
дури до границите на сонот, уште не стигнува.

Мене ми го зема ветерот на минатото,
срцето ми пее, исполнето со љубов и надеж.
Позитивна емоција, звучни тонови,
визуелни слики што се движат во душа.

Звуците на животот, звукови што се слушаат,
визуелни перцепции што ги исполнуваат очите.
Перцепција на движење, она што се гледа и се чувствува,
привлечност што ги врзува срцата.

Мојата потреба е да се спојам со ти,
мојата желба е да се ослободим од сите граници.
Културата на нашите денови, минатото што ни го води,
време што ни го укажува патот.

Сон на срцето, веќе срцето е исполнето,
песна тиха, сега, пак во тишината го слушам.
Нема збор што може да го изрази она што срцето сака,
дури до границите на сонот, уште не стигнува.",1046,926,1972,5486,13.63114070892334,0.0010430121852588,0.0,0.0,0.0,0.6043331623077393
Блаже Конески,ЗА НЕПОЗНАТАТА - ТРЕПЕТ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Прикажување меѓучовечки конфликт
Зборови за комуникација
Бидување несигурен/колеблив
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Сега, кога сум тука, срцето ми веќе тиче од спомени,
пак, уште ги чувствувам сенките на она што нема.
Дури и во сегашноста, тиче ме анксиозноста,
тагата што ми ја остави минатото како прашање.

Веќе ми се врати она што сум го заборави,
мене, ми го врати она што никогаш не го најдов.
Срцето ми лута, прашајќи зошто немаше поголема љубов,
и песна ми се роди од празнината што ми ја остави.

Веднаш ми се јавува прашањето: зошто немаше смелост?
Дури и сега, колку сум несигурен, колку сум колеблив.
Жената во спомените, онаа што ми ја остави тага,
ми ја врати смртта на моите надежни сонови.

Сега, кога сум тука, прашањата веќе тичат без крај,
пак, уште ми се јавуваат оние празни зборови.
Срцето ми лута, прашајќи зошто немаше поголема љубов,
и песна ми се роди од празнината што ми ја остави.

Веднаш ми се јавува прашањето: зошто немаше смелост?
Дури и сега, колку сум несигурен, колку сум колеблив.
Жената во спомените, онаа што ми ја остави тага,
ми ја врати смртта на моите надежни сонови.

Сега, кога сум тука, ми ја врати она што нема,
пак, уште ги чувствувам сенките на она што сум го заборави.
Срцето ми веќе тиче од спомени,
и песна ми се роди од празнината што ми ја остави.",651,645,1296,3804,7.888339042663574,0.0015669112854502,0.0,0.0,0.0,0.7620207071304321
Блаже Конески,Езеро,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Тага на минатото,"Тага на минатото

Сум веќе тука, сега, пак во сенките на спомените,
каде што тихоста го губи неговиот смисол.
Мене срцето му стои празнина, полно со прашкави
пепелни траги од минатото што нема да се врати.

Уште еднаш слушам звук на ветерот, испреплетен со
твоето име, дури и во овие темни часови.
Нема веселие, само празнина, полна со тага,
каде што смртта чека на секој забор.

Оксфордската запирка ме делува како знак на
недостаток, на нешто што нема да се врати.
Времињата минуваат, но спомените остануваат,
завиткани во црна сенка на смртта.

И уште еднаш гледам низ очите на срцето,
каде што минатото живее во секоја сенка,
и каде што трагите на времето се искривени,
како да ни покажуваат дека сè е веќе минати.

Тага ме опфаќа, како да ми ги земе силите,
и мислите ми стануваат празни, полни со прашкави
пепелни траги од минатото што нема да се врати.
Сум веќе тука, сега, пак во сенките на спомените,
каде што тихоста го губи неговиот смисол.",974,497,1471,3372,26.332555770874023,0.0023141896798141,0.0,0.0,0.0,0.6647487878799438
Блаже Конески,Мајска ноќ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Зборови за комуникација
Бидување несигурен/колеблив
Увид
Зборови поврзани со меморија
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Сум во сенката на спомени, веќе давно заборавен,
песна што сега тихо звучна, пак се враќа во душето.
Нема веселие, туку дури траги од срцето,
мене опкружува уште една вечер на тага.

Сега, кога ветерот тихо шепоти, нема звуци,
срцето ми колебнува, искрено исполнето со увид.
Меморијата ми го враќа минатото, полно со болка,
негативна емоција што никогаш не исчезнува.

Слушам звукови што ми се чинеа навистина,
визуелни слики што никогаш не исчезнаа.
Ментално здравјето ми се распаѓа, смртта близу,
зборови фокусирани на минатото сега ми го исполнуваат срцето.

Време ми го брка животот, а јас сум веќе давно,
пак се враќам во минатото, нема утре,
срцето ми го брка сега, уште еднаш,
и јас сум тука, во сенката на спомени.",1007,410,1417,2772,35.1512336730957,0.002903434254296,0.0,0.0,0.0,0.6835054159164429
